2016-03-06T15:59:02.359;3.0;7.0;15.0;59.0;1.0;0.0
2016-03-05T18:29:01.451;3.0;6.0;18.0;29.0;1.0;0.0
2016-03-05T14:28:02.151;3.0;6.0;14.0;28.0;1.0;0.0
2016-03-03T16:33:02.063;3.0;4.0;16.0;33.0;0.0;0.0
2016-03-02T20:54:02.436;3.0;3.0;20.0;54.0;0.0;0.0
2016-03-02T11:17:01.862;3.0;3.0;11.0;17.0;0.0;0.0
2016-03-01T15:45:02.228;3.0;2.0;15.0;45.0;0.0;0.0
2016-02-29T09:39:02.677;2.0;1.0;9.0;39.0;0.0;0.0
2016-02-29T04:25:08.877;2.0;1.0;4.0;25.0;0.0;0.0
2016-02-29T04:21:00.732;2.0;1.0;4.0;21.0;0.0;0.0
2016-02-28T16:21:01.410;2.0;7.0;16.0;21.0;1.0;0.0
2016-02-27T19:19:01.714;2.0;6.0;19.0;19.0;1.0;0.0
2016-02-27T11:44:01.599;2.0;6.0;11.0;44.0;1.0;0.0
2016-02-26T16:32:01.459;2.0;5.0;16.0;32.0;0.0;0.0
2016-02-26T12:42:02.414;2.0;5.0;12.0;42.0;0.0;0.0
2016-02-25T18:50:01.548;2.0;4.0;18.0;50.0;0.0;0.0
2016-02-24T19:12:01.696;2.0;3.0;19.0;12.0;0.0;0.0
2016-02-24T15:31:01.885;2.0;3.0;15.0;31.0;0.0;0.0
2016-02-21T20:53:01.690;2.0;7.0;20.0;53.0;1.0;0.0
2016-02-21T15:21:01.719;2.0;7.0;15.0;21.0;1.0;0.0
2016-02-20T15:21:02.117;2.0;6.0;15.0;21.0;1.0;0.0
2016-02-20T14:53:10.979;2.0;6.0;14.0;53.0;1.0;0.0
2016-02-20T13:30:01.653;2.0;6.0;13.0;30.0;1.0;0.0
2016-02-20T12:07:02.274;2.0;6.0;12.0;7.0;1.0;0.0
2016-02-18T20:22:02.063;2.0;4.0;20.0;22.0;0.0;0.0
2016-02-18T17:00:01.849;2.0;4.0;17.0;0.0;0.0;0.0
2016-02-17T15:29:02.377;2.0;3.0;15.0;29.0;0.0;0.0
2016-02-16T18:35:02.400;2.0;2.0;18.0;35.0;0.0;0.0
2016-02-15T16:55:01.638;2.0;1.0;16.0;55.0;0.0;0.0
2016-02-14T19:26:02.025;2.0;7.0;19.0;26.0;1.0;0.0
2016-02-14T17:18:01.765;2.0;7.0;17.0;18.0;1.0;0.0
2016-02-11T17:14:01.650;2.0;4.0;17.0;14.0;0.0;0.0
2016-02-10T16:42;2.0;3.0;16.0;42.0;0.0;0.0
2016-02-07T15:44:02.166;2.0;7.0;15.0;44.0;1.0;0.0
2016-02-06T11:48:01.940;2.0;6.0;11.0;48.0;1.0;0.0
2016-02-06T09:10:02.402;2.0;6.0;9.0;10.0;1.0;0.0
2016-02-05T09:46:01.553;2.0;5.0;9.0;46.0;0.0;0.0
2016-02-04T15:13:01.837;2.0;4.0;15.0;13.0;0.0;0.0
2016-02-03T16:20:01.550;2.0;3.0;16.0;20.0;0.0;0.0
2016-02-03T11:17:02.403;2.0;3.0;11.0;17.0;0.0;0.0
2016-02-01T19:38:02.169;2.0;1.0;19.0;38.0;0.0;0.0
2016-01-31T18:07:41.191;1.0;7.0;18.0;7.0;1.0;0.0
2016-01-31T15:58:02.445;1.0;7.0;15.0;58.0;1.0;0.0
2016-01-28T18:13:05.495;1.0;4.0;18.0;13.0;0.0;0.0
2016-01-27T14:50:01.490;1.0;3.0;14.0;50.0;0.0;0.0
2016-01-24T17:05:02.448;1.0;7.0;17.0;5.0;1.0;0.0
2016-01-23T11:59:01.936;1.0;6.0;11.0;59.0;1.0;0.0
2016-01-23T09:31:02.471;1.0;6.0;9.0;31.0;1.0;0.0
2016-01-22T09:32:01.777;1.0;5.0;9.0;32.0;0.0;0.0
2016-01-21T17:27:02.856;1.0;4.0;17.0;27.0;0.0;0.0
2016-01-20T15:28:01.836;1.0;3.0;15.0;28.0;0.0;0.0
